code,name,year,month,temp_max,temp_min
BLZ.28603,Belize,1991,05,31.14,25.29
BLZ.28604,Cayo,1991,05,31.66,22.8
BLZ.28605,Corozal,1991,05,31.85,24.99
BLZ.28606,Orange Walk,1991,05,33.4,24.14
BLZ.28607,Stann Creek,1991,05,29.79,24.26
BLZ.28608,Toledo,1991,05,31.45,23.65
CRI.61981,Alajuela,1991,05,28.08,21.58
CRI.61982,Cartago,1991,05,22.58,16.0
CRI.61983,Guanacaste,1991,05,30.49,23.58
CRI.61984,Heredia,1991,05,27.35,20.93
CRI.61985,Limon,1991,05,26.17,20.47
CRI.61986,Puntarenas,1991,05,26.65,21.71
CRI.61987,San Jose,1991,05,24.23,18.53
GTM.10364821,Guatemala,1991,05,26.55,16.5
GTM.10364822,El Progreso,1991,05,27.81,17.5
GTM.10364823,Sacatepéquez,1991,05,23.94,15.58
GTM.10364824,Chimaltenango,1991,05,23.62,15.22
GTM.10364825,Escuintla,1991,05,29.02,23.06
GTM.10364826,Santa Rosa,1991,05,27.57,20.63
GTM.10364827,Sololá,1991,05,21.93,15.17
GTM.10364828,Totonicapán,1991,05,21.84,11.89
GTM.10364829,Quetzaltenango,1991,05,24.71,16.89
GTM.10364830,Suchitepéquez,1991,05,29.51,22.58
GTM.10364831,Retalhuleu,1991,05,30.98,23.96
GTM.10364832,San Marcos,1991,05,23.97,15.56
GTM.10364833,Huehuetenango,1991,05,24.21,13.76
GTM.10364834,Quiché,1991,05,25.88,15.98
GTM.10364835,Baja Verapaz,1991,05,26.92,16.59
GTM.10364836,Alta Verapaz,1991,05,29.97,20.49
GTM.10364837,Petén,1991,05,34.44,23.32
GTM.10364838,Izabal,1991,05,31.15,23.24
GTM.10364839,Zacapa,1991,05,29.82,20.36
GTM.10364840,Chiquimula,1991,05,28.57,19.34
GTM.10364841,Jalapa,1991,05,26.97,17.57
GTM.10364842,Jutiapa,1991,05,28.41,20.08
HND.1111420,Atlantida,1991,05,30.02,23.38
HND.1111421,Choluteca,1991,05,32.61,23.76
HND.1111422,Colon,1991,05,31.45,22.98
HND.1111423,Comayagua,1991,05,30.09,19.54
HND.1111424,Copan,1991,05,28.66,19.35
HND.1111425,Cortes,1991,05,31.7,22.97
HND.1111426,Francisco Morazan,1991,05,30.19,19.69
HND.1111427,Gracias A Dios,1991,05,30.64,24.09
HND.1111428,Intibuca,1991,05,27.88,18.19
HND.1111429,Islas De Bahia,1991,05,27.7,26.75
HND.1111430,La Paz,1991,05,29.17,19.2
HND.1111431,Lempira,1991,05,28.12,18.72
HND.1111432,Name Unknown,1991,05,27.51,26.35
HND.1111433,Ocotepeque,1991,05,26.48,17.84
HND.1111434,Olancho,1991,05,30.67,20.74
HND.1111435,Paraiso,1991,05,30.63,20.56
HND.1111436,Santa Barbara,1991,05,30.85,20.9
HND.1111437,Valle,1991,05,32.51,24.93
HND.1111438,Yoro,1991,05,31.4,20.95
NIC.1801,Boaco,1991,05,30.6,22.62
NIC.18010,Managua,1991,05,33.08,24.55
NIC.18011,Masaya,1991,05,31.71,23.83
NIC.18012,Matagalpa,1991,05,30.08,21.6
NIC.18013,Nueva Segovia,1991,05,30.38,20.7
NIC.18014,Región Autónoma del Caribe Norte,1991,05,30.7,23.63
NIC.18015,Región Autónoma del Caribe Sur,1991,05,30.21,23.61
NIC.18016,Río San Juan,1991,05,29.9,23.56
NIC.18017,Rivas,1991,05,29.03,25.38
NIC.1802,Carazo,1991,05,32.07,24.65
NIC.1803,Chinandega,1991,05,33.45,25.28
NIC.1804,Chontales,1991,05,30.32,23.32
NIC.1805,Estelí,1991,05,30.25,20.95
NIC.1806,Granada,1991,05,31.17,24.47
NIC.1807,Jinotega,1991,05,29.94,21.15
NIC.1808,León,1991,05,33.28,24.63
NIC.1809,Madriz,1991,05,30.33,20.84
PAN.1911,Bocas del Toro,1991,05,25.12,19.96
PAN.19110,Ngäbe Buglé,1991,05,26.38,21.3
PAN.19111,Panamá,1991,05,28.86,24.12
PAN.19112,Panamá Oeste,1991,05,29.32,23.95
PAN.19113,Veraguas,1991,05,28.24,23.31
PAN.1912,Chiriquí,1991,05,27.23,21.65
PAN.1913,Coclé,1991,05,28.78,23.2
PAN.1914,Colón,1991,05,28.53,23.95
PAN.1915,Darién,1991,05,28.8,23.24
PAN.1916,Emberá,1991,05,28.83,22.86
PAN.1917,Herrera,1991,05,29.77,23.19
PAN.1918,Kuna Yala,1991,05,28.66,24.48
PAN.1919,Los Santos,1991,05,29.26,23.55
SLV.751184,Ahuachapan,1991,05,28.26,22.43
SLV.751185,Cabanas,1991,05,31.68,22.57
SLV.751186,Chalatenango,1991,05,30.28,21.33
SLV.751187,Cuscatlan,1991,05,31.4,22.45
SLV.751188,La Libertad,1991,05,29.71,22.9
SLV.751189,La Paz,1991,05,29.33,24.28
SLV.751190,La Union,1991,05,32.22,24.56
SLV.751191,Morazan,1991,05,31.29,21.96
SLV.751192,San Miguel,1991,05,32.34,23.86
SLV.751193,San Salvador,1991,05,30.87,22.81
SLV.751194,San Vicente,1991,05,31.4,23.22
SLV.751195,Santa Ana,1991,05,29.84,21.03
SLV.751196,Sonsonate,1991,05,28.53,22.86
SLV.751197,Usulutan,1991,05,31.66,24.61
BLZ.28603,Belize,1991,06,30.53,25.61
BLZ.28604,Cayo,1991,06,30.63,23.04
BLZ.28605,Corozal,1991,06,31.26,25.47
BLZ.28606,Orange Walk,1991,06,32.21,24.43
BLZ.28607,Stann Creek,1991,06,29.42,24.36
BLZ.28608,Toledo,1991,06,30.52,23.73
CRI.61981,Alajuela,1991,06,27.82,21.69
CRI.61982,Cartago,1991,06,22.78,15.96
CRI.61983,Guanacaste,1991,06,29.74,23.55
CRI.61984,Heredia,1991,06,27.54,21.13
CRI.61985,Limon,1991,06,26.55,20.55
CRI.61986,Puntarenas,1991,06,26.73,21.81
CRI.61987,San Jose,1991,06,24.43,18.5
GTM.10364821,Guatemala,1991,06,26.34,16.6
GTM.10364822,El Progreso,1991,06,26.91,17.49
GTM.10364823,Sacatepéquez,1991,06,24.09,15.86
GTM.10364824,Chimaltenango,1991,06,23.31,15.5
GTM.10364825,Escuintla,1991,06,28.38,22.97
GTM.10364826,Santa Rosa,1991,06,27.17,20.47
GTM.10364827,Sololá,1991,06,21.84,15.47
GTM.10364828,Totonicapán,1991,06,20.62,12.33
GTM.10364829,Quetzaltenango,1991,06,24.13,17.16
GTM.10364830,Suchitepéquez,1991,06,28.66,22.5
GTM.10364831,Retalhuleu,1991,06,29.95,23.79
GTM.10364832,San Marcos,1991,06,23.46,15.84
GTM.10364833,Huehuetenango,1991,06,23.14,14.26
GTM.10364834,Quiché,1991,06,24.87,16.47
GTM.10364835,Baja Verapaz,1991,06,26.06,16.84
GTM.10364836,Alta Verapaz,1991,06,28.96,20.67
GTM.10364837,Petén,1991,06,32.97,23.48
GTM.10364838,Izabal,1991,06,30.23,23.3
GTM.10364839,Zacapa,1991,06,28.69,20.49
GTM.10364840,Chiquimula,1991,06,27.8,19.37
GTM.10364841,Jalapa,1991,06,26.56,17.53
GTM.10364842,Jutiapa,1991,06,28.3,20.02
HND.1111420,Atlantida,1991,06,29.24,23.41
HND.1111421,Choluteca,1991,06,31.52,23.29
HND.1111422,Colon,1991,06,30.49,23.06
HND.1111423,Comayagua,1991,06,28.57,19.48
HND.1111424,Copan,1991,06,27.58,19.46
HND.1111425,Cortes,1991,06,30.43,22.9
HND.1111426,Francisco Morazan,1991,06,28.42,19.41
HND.1111427,Gracias A Dios,1991,06,29.81,24.08
HND.1111428,Intibuca,1991,06,26.92,18.19
HND.1111429,Islas De Bahia,1991,06,27.96,26.94
HND.1111430,La Paz,1991,06,27.89,18.98
HND.1111431,Lempira,1991,06,27.39,18.67
HND.1111432,Name Unknown,1991,06,27.91,26.78
HND.1111433,Ocotepeque,1991,06,26.16,17.97
HND.1111434,Olancho,1991,06,28.89,20.8
HND.1111435,Paraiso,1991,06,28.51,20.27
HND.1111436,Santa Barbara,1991,06,29.34,20.83
HND.1111437,Valle,1991,06,32.04,24.43
HND.1111438,Yoro,1991,06,29.81,20.8
NIC.1801,Boaco,1991,06,29.25,22.63
NIC.18010,Managua,1991,06,32.35,24.74
NIC.18011,Masaya,1991,06,30.44,23.9
NIC.18012,Matagalpa,1991,06,28.59,21.81
NIC.18013,Nueva Segovia,1991,06,28.03,20.7
NIC.18014,Región Autónoma del Caribe Norte,1991,06,29.51,23.56
NIC.18015,Región Autónoma del Caribe Sur,1991,06,29.09,23.63
NIC.18016,Río San Juan,1991,06,29.17,23.61
NIC.18017,Rivas,1991,06,28.69,25.56
NIC.1802,Carazo,1991,06,31.47,24.8
NIC.1803,Chinandega,1991,06,32.65,24.89
NIC.1804,Chontales,1991,06,29.13,23.25
NIC.1805,Estelí,1991,06,28.51,20.86
NIC.1806,Granada,1991,06,30.22,24.59
NIC.1807,Jinotega,1991,06,28.07,21.41
NIC.1808,León,1991,06,32.62,24.54
NIC.1809,Madriz,1991,06,28.27,20.61
PAN.1911,Bocas del Toro,1991,06,25.33,20.09
PAN.19110,Ngäbe Buglé,1991,06,26.48,21.31
PAN.19111,Panamá,1991,06,28.77,24.19
PAN.19112,Panamá Oeste,1991,06,28.98,23.9
PAN.19113,Veraguas,1991,06,28.24,23.29
PAN.1912,Chiriquí,1991,06,27.25,21.64
PAN.1913,Coclé,1991,06,28.59,23.13
PAN.1914,Colón,1991,06,28.26,24.01
PAN.1915,Darién,1991,06,28.52,23.19
PAN.1916,Emberá,1991,06,28.52,22.81
PAN.1917,Herrera,1991,06,29.55,23.05
PAN.1918,Kuna Yala,1991,06,28.61,24.57
PAN.1919,Los Santos,1991,06,28.94,23.44
SLV.751184,Ahuachapan,1991,06,28.13,22.29
SLV.751185,Cabanas,1991,06,31.33,22.25
SLV.751186,Chalatenango,1991,06,29.95,21.24
SLV.751187,Cuscatlan,1991,06,30.86,22.26
SLV.751188,La Libertad,1991,06,29.37,22.82
SLV.751189,La Paz,1991,06,29.04,24.24
SLV.751190,La Union,1991,06,31.79,24.13
SLV.751191,Morazan,1991,06,30.48,21.59
SLV.751192,San Miguel,1991,06,31.81,23.49
SLV.751193,San Salvador,1991,06,30.39,22.67
SLV.751194,San Vicente,1991,06,30.84,22.99
SLV.751195,Santa Ana,1991,06,29.57,20.93
SLV.751196,Sonsonate,1991,06,28.27,22.74
SLV.751197,Usulutan,1991,06,31.0,24.42
BLZ.28603,Belize,1991,07,30.39,25.18
BLZ.28604,Cayo,1991,07,30.48,22.43
BLZ.28605,Corozal,1991,07,31.37,25.05
BLZ.28606,Orange Walk,1991,07,32.22,23.81
BLZ.28607,Stann Creek,1991,07,28.96,23.86
BLZ.28608,Toledo,1991,07,29.88,23.13
CRI.61981,Alajuela,1991,07,26.44,21.27
CRI.61982,Cartago,1991,07,21.38,15.52
CRI.61983,Guanacaste,1991,07,28.86,23.26
CRI.61984,Heredia,1991,07,25.98,20.67
CRI.61985,Limon,1991,07,25.19,20.07
CRI.61986,Puntarenas,1991,07,26.1,21.34
CRI.61987,San Jose,1991,07,23.4,18.06
GTM.10364821,Guatemala,1991,07,26.4,15.72
GTM.10364822,El Progreso,1991,07,26.46,16.5
GTM.10364823,Sacatepéquez,1991,07,25.01,15.13
GTM.10364824,Chimaltenango,1991,07,23.66,14.67
GTM.10364825,Escuintla,1991,07,29.02,22.34
GTM.10364826,Santa Rosa,1991,07,28.18,19.93
GTM.10364827,Sololá,1991,07,22.13,14.82
GTM.10364828,Totonicapán,1991,07,20.03,11.26
GTM.10364829,Quetzaltenango,1991,07,24.27,16.42
GTM.10364830,Suchitepéquez,1991,07,29.29,22.09
GTM.10364831,Retalhuleu,1991,07,30.79,23.67
GTM.10364832,San Marcos,1991,07,23.75,14.75
GTM.10364833,Huehuetenango,1991,07,22.6,12.91
GTM.10364834,Quiché,1991,07,24.22,15.35
GTM.10364835,Baja Verapaz,1991,07,25.64,15.98
GTM.10364836,Alta Verapaz,1991,07,28.15,19.77
GTM.10364837,Petén,1991,07,32.42,22.61
GTM.10364838,Izabal,1991,07,29.34,22.54
GTM.10364839,Zacapa,1991,07,27.81,19.67
GTM.10364840,Chiquimula,1991,07,26.82,18.7
GTM.10364841,Jalapa,1991,07,26.26,16.74
GTM.10364842,Jutiapa,1991,07,29.29,19.63
HND.1111420,Atlantida,1991,07,28.61,22.74
HND.1111421,Choluteca,1991,07,32.75,23.48
HND.1111422,Colon,1991,07,30.47,22.58
HND.1111423,Comayagua,1991,07,28.56,19.04
HND.1111424,Copan,1991,07,26.7,18.89
HND.1111425,Cortes,1991,07,29.37,22.41
HND.1111426,Francisco Morazan,1991,07,29.44,19.02
HND.1111427,Gracias A Dios,1991,07,29.62,23.91
HND.1111428,Intibuca,1991,07,27.13,17.96
HND.1111429,Islas De Bahia,1991,07,27.81,26.5
HND.1111430,La Paz,1991,07,28.93,18.92
HND.1111431,Lempira,1991,07,27.69,18.5
HND.1111432,Name Unknown,1991,07,28.23,26.87
HND.1111433,Ocotepeque,1991,07,25.82,17.5
HND.1111434,Olancho,1991,07,29.24,20.21
HND.1111435,Paraiso,1991,07,29.02,19.88
HND.1111436,Santa Barbara,1991,07,28.42,20.41
HND.1111437,Valle,1991,07,33.78,24.66
HND.1111438,Yoro,1991,07,29.7,20.12
NIC.1801,Boaco,1991,07,28.62,22.34
NIC.18010,Managua,1991,07,32.62,24.78
NIC.18011,Masaya,1991,07,30.22,23.78
NIC.18012,Matagalpa,1991,07,28.18,21.48
NIC.18013,Nueva Segovia,1991,07,28.06,20.21
NIC.18014,Región Autónoma del Caribe Norte,1991,07,29.34,23.42
NIC.18015,Región Autónoma del Caribe Sur,1991,07,28.55,23.39
NIC.18016,Río San Juan,1991,07,28.06,23.34
NIC.18017,Rivas,1991,07,28.23,25.17
NIC.1802,Carazo,1991,07,31.34,24.74
NIC.1803,Chinandega,1991,07,34.3,25.41
NIC.1804,Chontales,1991,07,28.44,22.97
NIC.1805,Estelí,1991,07,28.96,20.72
NIC.1806,Granada,1991,07,29.96,24.39
NIC.1807,Jinotega,1991,07,27.65,20.88
NIC.1808,León,1991,07,33.72,24.84
NIC.1809,Madriz,1991,07,28.73,20.32
PAN.1911,Bocas del Toro,1991,07,24.22,19.5
PAN.19110,Ngäbe Buglé,1991,07,25.79,20.88
PAN.19111,Panamá,1991,07,28.66,23.84
PAN.19112,Panamá Oeste,1991,07,28.56,23.64
PAN.19113,Veraguas,1991,07,28.02,22.97
PAN.1912,Chiriquí,1991,07,26.84,21.17
PAN.1913,Coclé,1991,07,28.02,23.03
PAN.1914,Colón,1991,07,27.71,23.73
PAN.1915,Darién,1991,07,28.58,22.84
PAN.1916,Emberá,1991,07,28.64,22.5
PAN.1917,Herrera,1991,07,29.37,22.65
PAN.1918,Kuna Yala,1991,07,28.46,24.28
PAN.1919,Los Santos,1991,07,28.54,22.96
SLV.751184,Ahuachapan,1991,07,29.59,22.28
SLV.751185,Cabanas,1991,07,33.2,22.37
SLV.751186,Chalatenango,1991,07,31.19,21.13
SLV.751187,Cuscatlan,1991,07,32.33,21.93
SLV.751188,La Libertad,1991,07,30.94,22.72
SLV.751189,La Paz,1991,07,30.33,24.39
SLV.751190,La Union,1991,07,33.68,24.5
SLV.751191,Morazan,1991,07,32.48,21.69
SLV.751192,San Miguel,1991,07,33.67,23.55
SLV.751193,San Salvador,1991,07,31.88,22.39
SLV.751194,San Vicente,1991,07,32.68,22.97
SLV.751195,Santa Ana,1991,07,30.81,20.76
SLV.751196,Sonsonate,1991,07,29.82,22.79
SLV.751197,Usulutan,1991,07,32.57,24.47
BLZ.28603,Belize,1991,08,30.52,24.84
BLZ.28604,Cayo,1991,08,30.76,22.13
BLZ.28605,Corozal,1991,08,31.54,24.63
BLZ.28606,Orange Walk,1991,08,32.67,23.57
BLZ.28607,Stann Creek,1991,08,28.87,23.59
BLZ.28608,Toledo,1991,08,29.86,22.88
CRI.61981,Alajuela,1991,08,26.2,21.04
CRI.61982,Cartago,1991,08,21.37,15.33
CRI.61983,Guanacaste,1991,08,28.83,23.11
CRI.61984,Heredia,1991,08,25.86,20.44
CRI.61985,Limon,1991,08,25.18,19.86
CRI.61986,Puntarenas,1991,08,25.75,21.15
CRI.61987,San Jose,1991,08,23.14,17.9
GTM.10364821,Guatemala,1991,08,26.57,15.73
GTM.10364822,El Progreso,1991,08,26.61,16.65
GTM.10364823,Sacatepéquez,1991,08,24.7,15.04
GTM.10364824,Chimaltenango,1991,08,23.47,14.57
GTM.10364825,Escuintla,1991,08,28.54,22.41
GTM.10364826,Santa Rosa,1991,08,27.7,20.05
GTM.10364827,Sololá,1991,08,21.79,14.82
GTM.10364828,Totonicapán,1991,08,20.08,11.25
GTM.10364829,Quetzaltenango,1991,08,24.01,16.57
GTM.10364830,Suchitepéquez,1991,08,28.67,22.12
GTM.10364831,Retalhuleu,1991,08,30.37,23.73
GTM.10364832,San Marcos,1991,08,23.62,14.93
GTM.10364833,Huehuetenango,1991,08,22.84,12.89
GTM.10364834,Quiché,1991,08,24.15,15.27
GTM.10364835,Baja Verapaz,1991,08,25.58,15.84
GTM.10364836,Alta Verapaz,1991,08,27.91,19.59
GTM.10364837,Petén,1991,08,32.71,22.43
GTM.10364838,Izabal,1991,08,29.2,22.46
GTM.10364839,Zacapa,1991,08,27.67,19.76
GTM.10364840,Chiquimula,1991,08,26.91,18.75
GTM.10364841,Jalapa,1991,08,26.47,16.86
GTM.10364842,Jutiapa,1991,08,29.53,20.02
HND.1111420,Atlantida,1991,08,28.58,22.48
HND.1111421,Choluteca,1991,08,33.16,23.43
HND.1111422,Colon,1991,08,30.41,22.26
HND.1111423,Comayagua,1991,08,28.47,18.94
HND.1111424,Copan,1991,08,26.84,18.96
HND.1111425,Cortes,1991,08,29.18,22.2
HND.1111426,Francisco Morazan,1991,08,30.15,19.0
HND.1111427,Gracias A Dios,1991,08,29.36,23.7
HND.1111428,Intibuca,1991,08,27.33,18.19
HND.1111429,Islas De Bahia,1991,08,28.06,26.57
HND.1111430,La Paz,1991,08,29.8,19.17
HND.1111431,Lempira,1991,08,28.1,18.88
HND.1111432,Name Unknown,1991,08,28.25,26.65
HND.1111433,Ocotepeque,1991,08,25.94,17.64
HND.1111434,Olancho,1991,08,29.36,20.02
HND.1111435,Paraiso,1991,08,29.67,19.8
HND.1111436,Santa Barbara,1991,08,28.29,20.42
HND.1111437,Valle,1991,08,33.63,24.61
HND.1111438,Yoro,1991,08,29.51,19.78
NIC.1801,Boaco,1991,08,28.79,22.24
NIC.18010,Managua,1991,08,33.11,24.86
NIC.18011,Masaya,1991,08,30.63,23.71
NIC.18012,Matagalpa,1991,08,28.4,21.31
NIC.18013,Nueva Segovia,1991,08,28.26,20.11
NIC.18014,Región Autónoma del Caribe Norte,1991,08,29.01,23.1
NIC.18015,Región Autónoma del Caribe Sur,1991,08,28.13,23.16
NIC.18016,Río San Juan,1991,08,27.76,23.1
NIC.18017,Rivas,1991,08,28.12,24.97
NIC.1802,Carazo,1991,08,31.58,24.62
NIC.1803,Chinandega,1991,08,33.98,25.15
NIC.1804,Chontales,1991,08,28.38,22.87
NIC.1805,Estelí,1991,08,29.77,20.71
NIC.1806,Granada,1991,08,30.36,24.31
NIC.1807,Jinotega,1991,08,27.54,20.72
NIC.1808,León,1991,08,34.06,24.9
NIC.1809,Madriz,1991,08,29.52,20.26
PAN.1911,Bocas del Toro,1991,08,24.22,19.44
PAN.19110,Ngäbe Buglé,1991,08,25.71,20.72
PAN.19111,Panamá,1991,08,28.65,23.66
PAN.19112,Panamá Oeste,1991,08,28.61,23.43
PAN.19113,Veraguas,1991,08,27.87,22.71
PAN.1912,Chiriquí,1991,08,26.52,21.0
PAN.1913,Coclé,1991,08,28.16,22.76
PAN.1914,Colón,1991,08,27.78,23.56
PAN.1915,Darién,1991,08,28.82,22.66
PAN.1916,Emberá,1991,08,28.93,22.28
PAN.1917,Herrera,1991,08,29.32,22.39
PAN.1918,Kuna Yala,1991,08,28.58,24.05
PAN.1919,Los Santos,1991,08,28.63,22.8
SLV.751184,Ahuachapan,1991,08,29.16,22.43
SLV.751185,Cabanas,1991,08,33.43,22.77
SLV.751186,Chalatenango,1991,08,31.73,21.66
SLV.751187,Cuscatlan,1991,08,32.69,22.49
SLV.751188,La Libertad,1991,08,30.76,22.95
SLV.751189,La Paz,1991,08,29.86,24.18
SLV.751190,La Union,1991,08,34.01,24.58
SLV.751191,Morazan,1991,08,32.91,21.91
SLV.751192,San Miguel,1991,08,33.79,23.72
SLV.751193,San Salvador,1991,08,32.01,22.83
SLV.751194,San Vicente,1991,08,32.38,23.04
SLV.751195,Santa Ana,1991,08,31.07,21.11
SLV.751196,Sonsonate,1991,08,29.24,22.82
SLV.751197,Usulutan,1991,08,32.24,24.46
BLZ.28603,Belize,1991,09,29.95,24.4
BLZ.28604,Cayo,1991,09,29.69,21.87
BLZ.28605,Corozal,1991,09,30.41,24.21
BLZ.28606,Orange Walk,1991,09,31.17,23.15
BLZ.28607,Stann Creek,1991,09,28.66,23.34
BLZ.28608,Toledo,1991,09,29.54,22.73
CRI.61981,Alajuela,1991,09,26.87,20.9
CRI.61982,Cartago,1991,09,21.78,15.13
CRI.61983,Guanacaste,1991,09,28.78,22.83
CRI.61984,Heredia,1991,09,26.66,20.31
CRI.61985,Limon,1991,09,25.76,19.84
CRI.61986,Puntarenas,1991,09,25.72,21.09
CRI.61987,San Jose,1991,09,23.23,17.67
GTM.10364821,Guatemala,1991,09,25.63,15.63
GTM.10364822,El Progreso,1991,09,26.12,16.54
GTM.10364823,Sacatepéquez,1991,09,23.65,14.96
GTM.10364824,Chimaltenango,1991,09,22.57,14.63
GTM.10364825,Escuintla,1991,09,27.81,22.18
GTM.10364826,Santa Rosa,1991,09,26.8,19.64
GTM.10364827,Sololá,1991,09,21.07,14.79
GTM.10364828,Totonicapán,1991,09,19.59,11.64
GTM.10364829,Quetzaltenango,1991,09,23.39,16.7
GTM.10364830,Suchitepéquez,1991,09,27.94,21.85
GTM.10364831,Retalhuleu,1991,09,29.44,23.4
GTM.10364832,San Marcos,1991,09,22.9,15.28
GTM.10364833,Huehuetenango,1991,09,22.16,13.43
GTM.10364834,Quiché,1991,09,23.66,15.65
GTM.10364835,Baja Verapaz,1991,09,25.06,15.97
GTM.10364836,Alta Verapaz,1991,09,27.36,19.53
GTM.10364837,Petén,1991,09,31.01,22.14
GTM.10364838,Izabal,1991,09,28.97,22.25
GTM.10364839,Zacapa,1991,09,27.39,19.41
GTM.10364840,Chiquimula,1991,09,26.58,18.38
GTM.10364841,Jalapa,1991,09,26.03,16.66
GTM.10364842,Jutiapa,1991,09,28.27,19.4
HND.1111420,Atlantida,1991,09,28.29,22.29
HND.1111421,Choluteca,1991,09,31.56,22.57
HND.1111422,Colon,1991,09,29.34,21.86
HND.1111423,Comayagua,1991,09,27.54,18.4
HND.1111424,Copan,1991,09,26.5,18.58
HND.1111425,Cortes,1991,09,29.08,21.77
HND.1111426,Francisco Morazan,1991,09,28.85,18.57
HND.1111427,Gracias A Dios,1991,09,29.15,23.32
HND.1111428,Intibuca,1991,09,26.64,17.57
HND.1111429,Islas De Bahia,1991,09,27.91,26.34
HND.1111430,La Paz,1991,09,28.65,18.51
HND.1111431,Lempira,1991,09,27.2,18.22
HND.1111432,Name Unknown,1991,09,28.28,26.51
HND.1111433,Ocotepeque,1991,09,25.49,17.16
HND.1111434,Olancho,1991,09,28.74,19.68
HND.1111435,Paraiso,1991,09,29.25,19.38
HND.1111436,Santa Barbara,1991,09,27.99,19.95
HND.1111437,Valle,1991,09,31.69,23.7
HND.1111438,Yoro,1991,09,28.66,19.55
NIC.1801,Boaco,1991,09,28.99,21.88
NIC.18010,Managua,1991,09,32.26,24.02
NIC.18011,Masaya,1991,09,30.31,23.21
NIC.18012,Matagalpa,1991,09,28.48,20.76
NIC.18013,Nueva Segovia,1991,09,28.43,19.68
NIC.18014,Región Autónoma del Caribe Norte,1991,09,28.96,22.76
NIC.18015,Región Autónoma del Caribe Sur,1991,09,28.42,22.91
NIC.18016,Río San Juan,1991,09,28.38,22.94
NIC.18017,Rivas,1991,09,28.13,24.97
NIC.1802,Carazo,1991,09,30.87,24.02
NIC.1803,Chinandega,1991,09,32.24,24.15
NIC.1804,Chontales,1991,09,28.72,22.67
NIC.1805,Estelí,1991,09,29.27,20.07
NIC.1806,Granada,1991,09,30.06,23.96
NIC.1807,Jinotega,1991,09,27.68,20.29
NIC.1808,León,1991,09,32.4,23.74
NIC.1809,Madriz,1991,09,29.28,19.81
PAN.1911,Bocas del Toro,1991,09,24.56,19.49
PAN.19110,Ngäbe Buglé,1991,09,25.83,20.76
PAN.19111,Panamá,1991,09,28.55,23.71
PAN.19112,Panamá Oeste,1991,09,28.73,23.39
PAN.19113,Veraguas,1991,09,27.67,22.69
PAN.1912,Chiriquí,1991,09,26.33,21.01
PAN.1913,Coclé,1991,09,28.33,22.59
PAN.1914,Colón,1991,09,28.01,23.55
PAN.1915,Darién,1991,09,28.53,22.72
PAN.1916,Emberá,1991,09,28.63,22.33
PAN.1917,Herrera,1991,09,29.21,22.44
PAN.1918,Kuna Yala,1991,09,28.48,24.11
PAN.1919,Los Santos,1991,09,28.73,22.85
SLV.751184,Ahuachapan,1991,09,28.04,21.79
SLV.751185,Cabanas,1991,09,31.62,21.94
SLV.751186,Chalatenango,1991,09,30.2,20.88
SLV.751187,Cuscatlan,1991,09,31.07,21.76
SLV.751188,La Libertad,1991,09,29.58,22.33
SLV.751189,La Paz,1991,09,28.85,23.57
SLV.751190,La Union,1991,09,31.75,23.54
SLV.751191,Morazan,1991,09,30.84,20.99
SLV.751192,San Miguel,1991,09,31.61,22.75
SLV.751193,San Salvador,1991,09,30.63,22.16
SLV.751194,San Vicente,1991,09,30.89,22.39
SLV.751195,Santa Ana,1991,09,30.02,20.51
SLV.751196,Sonsonate,1991,09,28.27,22.28
SLV.751197,Usulutan,1991,09,30.71,23.69
BLZ.28603,Belize,1991,10,29.09,23.59
BLZ.28604,Cayo,1991,10,28.26,21.07
BLZ.28605,Corozal,1991,10,29.46,23.27
BLZ.28606,Orange Walk,1991,10,30.01,22.22
BLZ.28607,Stann Creek,1991,10,27.88,22.78
BLZ.28608,Toledo,1991,10,28.34,22.1
CRI.61981,Alajuela,1991,10,27.13,20.55
CRI.61982,Cartago,1991,10,22.25,14.6
CRI.61983,Guanacaste,1991,10,28.84,22.28
CRI.61984,Heredia,1991,10,27.02,19.99
CRI.61985,Limon,1991,10,26.16,19.32
CRI.61986,Puntarenas,1991,10,26.03,20.58
CRI.61987,San Jose,1991,10,23.59,17.18
GTM.10364821,Guatemala,1991,10,24.71,15.14
GTM.10364822,El Progreso,1991,10,25.01,16.08
GTM.10364823,Sacatepéquez,1991,10,23.05,14.55
GTM.10364824,Chimaltenango,1991,10,22.13,14.28
GTM.10364825,Escuintla,1991,10,27.47,21.77
GTM.10364826,Santa Rosa,1991,10,26.27,19.05
GTM.10364827,Sololá,1991,10,20.76,14.45
GTM.10364828,Totonicapán,1991,10,19.23,11.37
GTM.10364829,Quetzaltenango,1991,10,23.01,16.16
GTM.10364830,Suchitepéquez,1991,10,27.67,21.37
GTM.10364831,Retalhuleu,1991,10,28.99,22.78
GTM.10364832,San Marcos,1991,10,22.5,14.84
GTM.10364833,Huehuetenango,1991,10,21.7,13.32
GTM.10364834,Quiché,1991,10,23.2,15.38
GTM.10364835,Baja Verapaz,1991,10,24.21,15.56
GTM.10364836,Alta Verapaz,1991,10,26.47,19.13
GTM.10364837,Petén,1991,10,29.49,21.55
GTM.10364838,Izabal,1991,10,28.01,21.77
GTM.10364839,Zacapa,1991,10,26.33,18.93
GTM.10364840,Chiquimula,1991,10,25.48,17.8
